zpid,llm_condition,llm_tier,llm_has_view,llm_has_ocean_view,llm_has_bay_view,llm_has_city_view,llm_has_golf_view,llm_floor_level,llm_is_penthouse,llm_is_corner,llm_has_concierge,llm_has_elevator,llm_has_boat_dock,llm_has_guest_house,llm_amenities_count,llm_is_fixer,llm_distress_count,llm_renovation_age,llm_ok
1016408,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011267,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014225,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007155,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001556,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005036,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008038,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010346,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004722,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006386,4,2,1,0,0,0,0,,0,1,0,1,0,0,2,0,0,,1
1008010,4,2,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015844,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007702,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017396,4,1,1,1,0,0,0,1477.0,0,0,0,0,0,0,0,1,1,,1
1016910,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013885,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016266,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1004518,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011491,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003944,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1013017,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001857,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016892,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003070,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001520,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1001321,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007072,4,2,1,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,,1
1000264,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015671,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015770,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014139,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001306,4,0,1,0,0,0,0,10.0,0,0,0,1,0,0,2,0,0,,1
1010685,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008861,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1003850,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009824,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007688,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015863,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006770,4,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1013352,4,1,1,1,1,1,0,3.0,0,0,0,0,0,0,0,0,0,,1
1000618,4,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014959,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002535,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012948,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000124,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005693,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008966,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008037,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001732,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011459,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015624,4,2,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,1
1013219,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008408,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,1,1,,1
1015114,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004211,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006441,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004700,4,1,1,0,0,0,1,,0,0,0,1,0,0,2,1,1,,1
1016526,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010935,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006523,3,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,1,,1
1008822,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003349,4,2,1,1,1,1,1,,0,0,0,0,0,0,4,0,0,,1
1012952,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016237,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013447,4,2,1,1,0,0,0,3.0,0,0,1,1,1,1,6,0,0,,1
1013289,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013496,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011985,4,2,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,,1
1008805,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014673,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010563,4,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013282,4,2,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,,1
1004928,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015524,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1012569,4,2,1,1,0,0,0,2.0,0,0,1,1,1,1,6,0,0,,1
1017454,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007017,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010028,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000690,4,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,,1
1015489,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1006409,4,1,1,1,0,0,0,,0,0,1,1,0,0,3,0,0,,1
1001360,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1013874,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008106,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016867,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016461,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011605,4,2,1,0,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1009226,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005815,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013119,4,2,1,1,1,1,1,4.0,0,0,1,1,1,1,6,0,0,,1
1011492,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010252,4,2,1,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,1
1000400,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012451,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014324,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007369,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001848,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003587,4,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1016876,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010353,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012097,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,1,1,,1
1012208,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1011135,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002327,4,2,1,0,1,0,0,,0,0,1,1,0,0,3,0,0,,1
1016280,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007298,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015546,4,2,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,,1
1009219,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005954,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000419,4,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1010432,4,2,1,1,1,1,0,,0,1,0,0,0,0,0,0,0,,1
1017133,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1012299,4,2,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,1
1000567,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003955,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004426,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015612,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017114,4,2,1,1,0,0,0,12.0,0,0,0,0,0,0,0,0,0,,1
1005761,4,2,1,1,0,0,0,1.0,0,0,0,1,0,0,2,0,0,,1
1013760,4,1,1,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0,,1
1010720,4,1,1,0,0,0,0,3.0,0,0,0,0,0,0,1,0,0,,1
1016208,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001710,4,2,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,,1
1005126,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002619,4,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1000779,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015564,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002613,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013563,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1010286,4,0,1,1,0,0,0,8.0,0,0,0,0,0,0,0,1,1,,1
1010180,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006992,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013564,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014228,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014219,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006585,4,1,1,1,0,0,0,,0,0,0,1,0,0,3,0,0,,1
1014492,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008522,4,0,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1008752,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005916,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006629,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015685,4,1,1,0,0,0,1,,0,0,0,1,0,0,2,1,1,,1
1003206,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013597,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001992,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010043,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013343,4,2,1,1,1,1,1,1.0,0,0,0,0,0,0,5,0,0,,1
1000087,4,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008358,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012383,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000533,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001546,4,2,1,1,0,0,0,10.0,0,0,0,1,0,0,2,0,0,,1
1006462,4,2,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,,1
1016132,4,0,1,1,0,0,0,3.0,0,0,0,0,0,0,0,1,1,,1
1004850,4,2,1,1,0,0,0,2.0,0,0,1,1,0,0,3,0,0,,1
1007598,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016593,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009271,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006913,4,2,1,0,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1017369,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000695,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010383,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013337,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009671,4,2,1,0,1,1,0,,0,0,1,1,1,1,10,0,0,,1
1004415,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1005278,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010695,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000017,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1003664,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009571,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005581,4,1,1,1,0,0,0,3.0,0,0,0,0,0,0,0,1,1,,1
1001009,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016708,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013833,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017502,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001479,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000712,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015143,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004372,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006958,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001536,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015842,4,1,1,0,0,0,0,,0,0,1,1,1,1,6,0,0,,1
1002805,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017449,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005530,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006880,4,2,1,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,,1
1005039,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1004074,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003956,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011707,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011593,4,2,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1011601,3,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1005632,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003199,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1005305,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012698,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1005808,4,2,1,0,0,0,0,,0,0,1,1,0,0,3,0,0,,1
1011771,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005407,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004738,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004826,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002186,4,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005365,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000951,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009700,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1004776,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013844,4,1,1,1,0,0,0,,0,0,1,1,0,0,2,0,0,,1
1000588,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000819,4,1,1,0,0,0,0,,0,0,0,1,1,0,3,0,0,,1
1002590,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1003918,4,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011060,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015226,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000151,4,1,1,0,0,0,0,10.0,0,0,0,0,0,0,0,1,1,,1
1008982,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1012015,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010837,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017422,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1004878,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001722,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003536,4,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1005681,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015082,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009149,4,2,1,1,1,1,0,,1,0,0,0,0,0,0,0,0,,1
1015582,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1003116,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016438,4,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,1
1000746,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005923,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002979,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1006174,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014454,4,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1011089,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013400,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014115,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014052,4,1,1,0,0,0,0,3.0,0,0,0,1,0,0,1,0,0,,1
1007041,4,2,1,1,1,0,0,12.0,0,0,1,1,1,1,6,0,0,,1
1016039,4,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1007099,4,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1002221,4,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1000836,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017005,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015594,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004171,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015319,4,2,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,,1
1007617,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017106,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004498,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011307,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016944,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011739,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1002093,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000546,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012936,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008709,4,1,1,1,0,0,0,10.0,0,0,1,1,0,0,3,0,0,,1
1011595,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010567,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006841,4,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1002781,4,0,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1008204,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014087,4,1,1,1,1,0,0,1500.0,1,0,1,1,1,1,6,0,0,,1
1007971,4,1,1,1,0,0,0,936.0,0,0,0,0,0,0,0,1,1,,1
1007556,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014980,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004198,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002921,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003498,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1015105,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002062,4,2,1,1,1,1,0,,0,1,1,1,1,1,6,0,0,,1
1013812,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016569,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006241,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013910,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014517,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1003107,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017325,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014455,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009038,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1008373,4,1,1,1,0,0,0,,0,0,0,0,0,0,2,0,0,,1
1006669,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1010933,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001208,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004491,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011578,3,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005598,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005596,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014691,4,1,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,1
1004018,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013468,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009012,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008192,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013982,4,2,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,,1
1005892,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009940,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004563,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006840,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006223,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012492,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011534,4,2,1,0,0,0,0,1.0,0,0,0,1,0,1,3,0,0,,1
1009202,4,2,1,1,0,0,0,10.0,0,0,1,1,1,1,6,0,0,,1
1001967,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007118,3,1,1,0,0,0,0,,0,0,0,1,0,0,1,1,1,,1
1003537,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001887,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005816,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003148,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,1,1,,1
1011609,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013072,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016400,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015833,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1015678,4,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1017522,4,2,1,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,1
1010898,4,2,1,0,1,0,0,,0,1,1,1,1,1,6,0,0,,1
1015899,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015590,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004885,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016434,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015128,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007081,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014993,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1000289,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002955,4,2,1,1,1,0,0,1.0,0,0,1,1,1,1,6,0,0,,1
1011598,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017060,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011643,4,2,1,1,0,0,0,,0,0,1,1,1,1,6,1,1,,1
1008064,4,2,1,1,1,0,0,3.0,0,0,0,0,0,0,0,0,0,,1
1006540,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013512,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011586,4,2,1,1,0,0,0,,0,0,0,0,0,0,4,0,0,,1
1007864,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012227,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007625,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009355,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011293,4,2,1,1,0,0,0,10.0,0,0,1,1,1,1,6,0,0,,1
1014433,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000499,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014010,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016981,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004009,4,2,1,1,0,0,0,6.0,0,1,0,0,0,0,3,0,0,,1
1000587,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1017125,4,0,1,1,1,0,0,4.0,0,0,0,0,0,0,0,1,1,,1
1016065,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013114,4,1,1,1,0,0,0,1.0,0,0,0,1,0,0,2,0,0,,1
